"Path","Ext","Meta","TextureType","SpriteMode","IsReadable","SizeKB"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\idle\PNG\idle_0003.png",".png","True","8","2","0","6,58"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\idle\PNG\idle_0004.png",".png","True","8","2","0","7,44"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\idle\PNG\idle_0005.png",".png","True","8","2","0","6,12"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\idle\PNG\idle_0006.png",".png","True","8","2","0","6,12"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\idle\PNG\idle_0007.png",".png","True","8","2","0","6,05"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\idle\PNG\idle_0008.png",".png","True","8","2","0","6,17"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\idle\PNG\idle_0009.png",".png","True","8","2","0","5,96"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\idle\PNG\idle_0010.png",".png","True","8","2","0","6,15"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\idle\PNG\idle_0011.png",".png","True","8","2","0","5,8"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\idle\PNG\idle_0012.png",".png","True","8","2","0","6,12"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\idle\PNG\idle_0013.png",".png","True","8","2","0","5,78"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\idle\PNG\idle_0014.png",".png","True","8","2","0","6,33"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\idle\PNG\idle_0015.png",".png","True","8","2","0","6,42"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\idle\PNG\idle_0016.png",".png","True","8","2","0","7,26"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\idle\PNG\idle_0017.png",".png","True","8","2","0","6,58"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\run.gif",".gif","True","8","2","0","43,67"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PNG\PNG_0001.png",".png","True","8","2","0","7,28"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PNG\PNG_0002.png",".png","True","8","2","0","9,45"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PNG\PNG_0003.png",".png","True","8","2","0","8,16"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PNG\PNG_0004.png",".png","True","8","2","0","9,24"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PNG\PNG_0005.png",".png","True","8","2","0","7,47"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PNG\PNG_0006.png",".png","True","8","2","0","8,67"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PNG\PNG_0007.png",".png","True","8","2","0","7,39"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PNG\PNG_0008.png",".png","True","8","2","0","8,67"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PNG\PNG_0009.png",".png","True","8","2","0","7,68"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PNG\PNG_0010.png",".png","True","8","2","0","8,58"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PNG\PNG_0011.png",".png","True","8","2","0","7,85"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PNG\PNG_0012.png",".png","True","8","2","0","9,97"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PNG\PNG_0013.png",".png","True","8","2","0","7,22"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PREPARAÇÃO\run_0001.png",".png","True","8","2","0","5,44"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PREPARAÇÃO\run_0002.png",".png","True","8","2","0","10,04"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PREPARAÇÃO\run_0003.png",".png","True","8","2","0","8"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PREPARAÇÃO\run_0004.png",".png","True","8","2","0","9,3"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PREPARAÇÃO\run_0005.png",".png","True","8","2","0","9,11"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PREPARAÇÃO\run_0006.png",".png","True","8","2","0","10,17"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PREPARAÇÃO\run_0007.png",".png","True","8","2","0","7,23"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\special-attk\special-attk-def.gif",".gif","True","8","2","0","55,49"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\special-attk\special-attk_0001.png",".png","True","8","2","0","6,26"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\special-attk\special-attk_0002.png",".png","True","8","2","0","13,77"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\special-attk\special-attk_0003.png",".png","True","8","2","0","15,56"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\special-attk\special-attk_0004.png",".png","True","8","2","0","17,95"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\special-attk\special-attk_0005.png",".png","True","8","2","0","14,34"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\special-attk\special-attk_0006.png",".png","True","8","2","0","12,39"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\special-attk\special-attk_0007.png",".png","True","8","2","0","19,84"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\special-attk\special-attk_0008.png",".png","True","8","2","0","18,34"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\special-attk\special-attk_0009.png",".png","True","8","2","0","14,01"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\walk.gif",".gif","True","8","2","0","43,95"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0001.png",".png","True","8","2","0","5,44"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0002.png",".png","True","8","2","0","8,14"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0003.png",".png","True","8","2","0","6,89"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0004.png",".png","True","8","2","0","7,67"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0005.png",".png","True","8","2","0","6,46"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0006.png",".png","True","8","2","0","7,74"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0007.png",".png","True","8","2","0","6,55"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0008.png",".png","True","8","2","0","7,45"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0009.png",".png","True","8","2","0","6,53"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0010.png",".png","True","8","2","0","7,73"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0011.png",".png","True","8","2","0","6,54"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0012.png",".png","True","8","2","0","7,45"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0013.png",".png","True","8","2","0","6,57"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-1\attack-1_0001.png",".png","True","8","2","0","5,7"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-1\attack-1_0002.png",".png","True","8","2","0","6,75"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-1\attack-1_0003.png",".png","True","8","2","0","6,88"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-1\attack-1_0004.png",".png","True","8","2","0","7,46"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-1\attack-1_0005.png",".png","True","8","2","0","7,85"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-1\attack-1_0006.png",".png","True","8","2","0","10,21"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-1\attack-1_0007.png",".png","True","8","2","0","8,65"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-2\ATTK-2_0001.png",".png","True","8","2","0","7,44"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-2\ATTK-2_0002.png",".png","True","8","2","0","9,06"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-2\ATTK-2_0003.png",".png","True","8","2","0","6,89"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-2\ATTK-2_0004.png",".png","True","8","2","0","8,08"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-2\ATTK-2_0005.png",".png","True","8","2","0","6,31"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-2\ATTK-2_0006.png",".png","True","8","2","0","4,97"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-2\ATTK-2_0007.png",".png","True","8","2","0","4,67"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-3\ATTK-3_0001.png",".png","True","8","2","0","4,96"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-3\ATTK-3_0002.png",".png","True","8","2","0","4,74"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-3\ATTK-3_0003.png",".png","True","8","2","0","4,26"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-3\ATTK-3_0004.png",".png","True","8","2","0","4,95"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-3\ATTK-3_0005.png",".png","True","8","2","0","7,43"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-3\ATTK-3_0006.png",".png","True","8","2","0","9,22"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-3\ATTK-3_0007.png",".png","True","8","2","0","7,74"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\JUMP-ATTK\PNG_0001.png",".png","True","8","2","0","6,08"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\JUMP-ATTK\PNG_0002.png",".png","True","8","2","0","7,95"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\JUMP-ATTK\PNG_0003.png",".png","True","8","2","0","7"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\JUMP-ATTK\PNG_0004.png",".png","True","8","2","0","8,38"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\JUMP-ATTK\PNG_0005.png",".png","True","8","2","0","9,96"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\JUMP-ATTK\PNG_0006.png",".png","True","8","2","0","11,95"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\JUMP-ATTK\PNG_0007.png",".png","True","8","2","0","9,73"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\animação inacabada do dash.gif",".gif","True","8","2","0","31,4"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0001.png",".png","True","8","2","0","6,48"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0002.png",".png","True","8","2","0","6,02"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0003.png",".png","True","8","2","0","5,64"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0004.png",".png","True","8","2","0","5,72"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0005.png",".png","True","8","2","0","5,3"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0006.png",".png","True","8","2","0","5,28"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0007.png",".png","True","8","2","0","5,35"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0008.png",".png","True","8","2","0","5,33"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0009.png",".png","True","8","2","0","5,28"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0010.png",".png","True","8","2","0","5,96"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0011.png",".png","True","8","2","0","5,79"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0012.png",".png","True","8","2","0","6,56"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0013.png",".png","True","8","2","0","6,03"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dead\dead_0001.png",".png","True","8","2","0","7,38"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dead\dead_0002.png",".png","True","8","2","0","6,74"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dead\dead_0003.png",".png","True","8","2","0","6,94"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dead\dead_0004.png",".png","True","8","2","0","4,88"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dead\dead_0005.png",".png","True","8","2","0","4,29"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dead\dead_0006.png",".png","True","8","2","0","3,82"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\DMG-animation\DMG-animation_0001.png",".png","True","8","2","0","11,37"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\DMG-animation\DMG-animation_0002.png",".png","True","8","2","0","8"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\DMG-animation\DMG-animation_0003.png",".png","True","8","2","0","7,43"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\DMG-animation\DMG-animation_0004.png",".png","True","8","2","0","11,18"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\DMG-animation\DMG-animation_0005.png",".png","True","8","2","0","10,65"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\idle\idle.gif",".gif","True","8","2","0","23,49"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\idle\idle1.gif",".gif","True","8","2","0","23,49"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\idle\idle1.png",".png","True","8","2","0","5,27"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\idle\idle2.png",".png","True","8","2","0","6,53"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\idle\idle3.png",".png","True","8","2","0","5,83"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\idle\idle4.png",".png","True","8","2","0","6,64"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\idle\idle5.png",".png","True","8","2","0","5,97"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\idle\idle6.png",".png","True","8","2","0","6,52"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\idle\idle7.png",".png","True","8","2","0","5,86"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\idle\idle8.png",".png","True","8","2","0","6,38"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\idle\idle9.png",".png","True","8","2","0","5,53"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\idle\init-fix.png",".png","True","8","2","0","5,38"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\idle\init.png",".png","True","8","2","0","5,76"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\jump-(pode ser trocado com o tempo)\jump(menos ruim).gif",".gif","True","8","2","0","36,94"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\jump-(pode ser trocado com o tempo)\opção2.gif",".gif","True","8","2","0","37,27"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\jump-(pode ser trocado com o tempo)\prop-jump.gif",".gif","True","8","2","0","47,19"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0001.png",".png","True","8","2","0","5,27"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0002.png",".png","True","8","2","0","6,83"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0003.png",".png","True","8","2","0","6,07"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0004.png",".png","True","8","2","0","6,65"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0005.png",".png","True","8","2","0","5,96"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0006.png",".png","True","8","2","0","6,69"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0007.png",".png","True","8","2","0","6,1"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0008.png",".png","True","8","2","0","6,83"
"C:\Users\Marcos\Documents\GitHub\BIGRAT_CENACT\Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0009.png",".png","True","8","2","0","5,88"
